Año;Región;Edad Alumnos;Matricula Coanil;Matricula PIE
2019;14;21;3;21
2019;14;22;2;17
2019;14;23;5;8
2019;14;24;1;6
2019;14;25;2;7
2019;14;26;0;9
2019;14;27;0;4
2019;14;28;0;5
2019;14;29;0;5
2019;14;30;0;7
2019;15;2;1;0
2019;15;3;2;0
2019;15;4;9;205
2019;15;5;5;278
2019;15;6;11;375
2019;15;7;6;415
2019;15;8;13;422
2019;15;9;8;428
2019;15;10;14;418
2019;15;11;8;436
2019;15;12;10;353
2019;15;13;9;338
2019;15;14;14;265
2019;15;15;8;236
2019;15;16;15;193
2019;15;17;2;146
2019;15;18;4;61
2019;15;19;5;12
2019;15;20;6;2
2019;15;21;5;1
2019;15;22;3;1
2019;15;23;1;0
2019;15;24;1;0
2019;16;0;1;0
2019;16;1;6;0
2019;16;2;9;0
2019;16;3;5;0
2019;16;4;4;710
2019;16;5;2;994
2019;16;6;3;1151
2019;16;7;5;1319
2019;16;8;3;1344
2019;16;9;5;1358
2019;16;10;4;1362
2019;16;11;4;1327
2019;16;12;4;1268
2019;16;13;6;1200
2019;16;14;4;999
2019;16;15;6;1016
2019;16;16;5;936
2019;16;17;5;824
2019;16;18;4;399
2019;16;19;3;182
2019;16;20;6;62
2019;16;21;5;40
2019;16;22;4;34
2019;16;23;0;28
2019;16;24;1;24
2019;16;25;0;15
2019;16;26;1;9
2019;16;27;0;8
2019;16;28;0;6
2019;16;29;0;6
2019;16;30;0;3
2020;1;3;1;0
2020;1;4;6;330
2020;1;5;7;411
2020;1;6;9;497
2020;1;7;3;523
2020;1;8;13;586
2020;1;9;18;557
2020;1;10;16;588
2020;1;11;16;505
2020;1;12;15;401
2020;1;13;18;399
2020;1;14;28;402
2020;1;15;14;354
2020;1;16;16;406
2020;1;17;22;349
2020;1;18;10;229
2020;1;19;10;116
2020;1;20;12;36
2020;1;21;5;36
2020;1;22;6;29
2020;1;23;8;5
2020;1;24;5;16
2020;1;25;3;46
2020;1;26;0;8
2020;1;27;3;7
2020;1;28;0;5
2020;1;29;0;5
2020;1;30;0;8
2020;2;2;0;0
2020;2;4;0;483
2020;2;5;1;710
2020;2;6;0;834
2020;2;7;8;831
2020;2;8;8;954
2020;2;9;15;931
2020;2;10;9;896
2020;2;11;9;827
2020;2;12;7;921
2020;2;13;11;680
2020;2;14;7;663
2020;2;15;7;629
2020;2;16;8;537
2020;2;17;5;471
2020;2;18;3;258
2020;2;19;3;77
2020;2;20;2;60
2020;2;21;3;13
2020;2;22;0;3
2020;2;23;0;6
2020;2;24;2;1
2020;2;25;1;3
2020;2;26;0;0
2020;3;2;2;0
2020;3;3;3;0
2020;3;4;2;295
2020;3;5;4;459
2020;3;6;6;545
2020;3;7;4;565
2020;3;8;3;673
2020;3;9;5;718
2020;3;10;6;733
2020;3;11;8;641
2020;3;12;11;592
2020;3;13;4;533
2020;3;14;9;494
2020;3;15;7;463
2020;3;16;10;460
2020;3;17;8;506
2020;3;18;8;261
2020;3;19;4;81
2020;3;20;10;22
2020;3;21;8;8
2020;3;22;6;2
2020;3;23;2;0
2020;3;24;5;1
2020;3;25;3;1
2020;3;26;1;0
2020;3;27;0;1
2020;4;3;0;0
2020;4;4;0;922
2020;4;5;0;1318
2020;4;6;0;1579
2020;4;7;0;1766
2020;4;8;0;1876
2020;4;9;0;1832
2020;4;10;0;1798
2020;4;11;0;1705
2020;4;12;0;1621
2020;4;13;0;1663
2020;4;14;0;1482
2020;4;15;0;1350
2020;4;16;3;1230
2020;4;17;1;1309
2020;4;18;5;773
2020;4;19;2;341
2020;4;20;5;131
2020;4;21;2;83
2020;4;22;7;59
2020;4;23;3;36
2020;4;24;1;42
2020;4;25;4;61
2020;4;26;0;15
2020;4;27;1;9
2020;4;28;0;4
2020;4;29;0;8
2020;4;30;0;6
2020;5;2;2;0
2020;5;3;8;0
2020;5;4;16;1514
2020;5;5;9;2245
2020;5;6;10;2523
2020;5;7;8;3065
2020;5;8;9;2991
2020;5;9;4;3043
2020;5;10;4;3073
2020;5;11;8;2898
2020;5;12;8;2630
2020;5;13;15;2600
2020;5;14;5;2145
2020;5;15;10;2000
2020;5;16;12;1970
2020;5;17;6;1649
2020;5;18;4;1067
2020;5;19;3;407
2020;5;20;3;159
2020;5;21;3;69
2020;5;22;3;42
2020;5;23;3;24
2020;5;24;5;21
2020;5;25;4;17
2020;5;26;2;38
2020;5;27;0;8
2020;5;28;0;8
2020;5;29;0;10
2020;5;30;0;12
2020;6;1;0;0
2020;6;2;1;1
2020;6;3;1;0
2020;6;4;1;925
2020;6;5;3;1476
2020;6;6;2;1676
2020;6;7;4;1933
2020;6;8;3;1965
2020;6;9;4;2000
2020;6;10;7;2101
2020;6;11;6;1971
2020;6;12;6;1847
2020;6;13;8;1686
2020;6;14;4;1243
2020;6;15;2;1210
2020;6;16;3;963
2020;6;17;0;939
2020;6;18;3;554
2020;6;19;2;177
2020;6;20;1;54
2020;6;21;1;15
2020;6;22;2;9
2020;6;23;0;11
2020;6;24;1;38
2020;6;25;0;9
2020;6;26;0;4
2020;6;27;0;6
2020;6;28;0;6
2020;6;29;0;3
2020;6;30;0;3
2020;7;1;1;0
2020;7;2;10;0
2020;7;3;5;0
2020;7;4;15;1375
2020;7;5;12;1801
2020;7;6;8;2234
2020;7;7;4;2503
2020;7;8;11;2709
2020;7;9;5;2830
2020;7;10;3;2824
2020;7;11;6;2639
2020;7;12;10;2690
2020;7;13;8;2604
2020;7;14;5;1829
2020;7;15;5;1509
2020;7;16;7;1412
2020;7;17;4;1464
2020;7;18;3;761
2020;7;19;2;307
2020;7;20;3;140
2020;7;21;2;71
2020;7;22;2;97
2020;7;23;3;22
2020;7;24;2;13
2020;7;25;0;39
2020;7;26;4;14
2020;7;27;0;8
2020;7;28;0;9
2020;7;29;0;13
2020;7;30;0;11
2020;8;1;3;0
2020;8;2;22;0
2020;8;3;36;0
2020;8;4;15;2026
2020;8;5;3;3220
2020;8;6;1;3342
2020;8;7;3;3782
2020;8;8;0;4257
2020;8;9;1;4167
2020;8;10;1;4213
2020;8;11;4;3957
2020;8;12;2;3861
2020;8;13;2;3731
2020;8;14;8;3107
2020;8;15;6;3055
2020;8;16;4;2822
2020;8;17;3;2714
2020;8;18;6;1395
2020;8;19;2;453
2020;8;20;6;112
2020;8;21;2;59
2020;8;22;2;43
2020;8;23;4;20
2020;8;24;4;27
2020;8;25;3;43
2020;8;26;4;13
2020;8;27;1;13
2020;8;28;1;9
2020;8;29;1;7
2020;8;30;0;6
2020;9;0;0;0
2020;9;1;0;0
2020;9;4;0;1362
2020;9;5;0;2019
2020;9;6;0;2645
2020;9;7;0;2922
2020;9;8;0;3083
2020;9;9;1;3131
2020;9;10;2;3231
2020;9;11;0;2992
2020;9;12;2;2833
2020;9;13;3;2796
2020;9;14;2;2090
2020;9;15;3;1801
2020;9;16;5;1662
2020;9;17;7;1598
2020;9;18;8;821
2020;9;19;8;333
2020;9;20;4;117
2020;9;21;1;40
2020;9;22;7;9
2020;9;23;4;11
2020;9;24;6;5
2020;9;25;4;2
2020;9;26;3;6
2020;9;27;0;5
2020;9;28;0;5
2020;9;29;0;1
2020;9;30;0;6
2020;10;0;0;1
2020;10;2;15;0
2020;10;3;16;0
2020;10;4;9;822
2020;10;5;13;1299
2020;10;6;8;1551
2020;10;7;6;1821
2020;10;8;6;1997
2020;10;9;9;2054
2020;10;10;8;2125
2020;10;11;8;2035
2020;10;12;3;1888
2020;10;13;7;1918
2020;10;14;5;1644
2020;10;15;14;1532
2020;10;16;6;1468
2020;10;17;17;1353
2020;10;18;10;798
2020;10;19;4;265
2020;10;20;8;111
2020;10;21;11;47
2020;10;22;10;46
2020;10;23;11;34
2020;10;24;7;10
2020;10;25;6;8
2020;10;26;4;25
2020;10;27;1;19
2020;10;28;0;22
2020;10;29;0;15
2020;10;30;0;9
2020;11;4;0;201
2020;11;5;0;240
2020;11;6;0;233
2020;11;7;0;292
2020;11;8;0;307
2020;11;9;0;257
2020;11;10;0;356
2020;11;11;0;290
2020;11;12;0;240
2020;11;13;0;255
2020;11;14;0;231
2020;11;15;0;171
2020;11;16;0;190
2020;11;17;0;186
2020;11;18;0;111
2020;11;19;0;46
2020;11;20;0;7
2020;11;21;0;6
2020;11;22;0;4
2020;11;23;0;2
2020;11;24;0;11
2020;11;25;0;5
2020;11;26;0;11
2020;11;27;0;3
2020;11;28;0;0
2020;11;29;0;1
2020;11;30;0;0
2020;12;4;0;160
2020;12;5;0;210
2020;12;6;0;223
2020;12;7;0;289
2020;12;8;0;256
2020;12;9;0;280
2020;12;10;0;256
2020;12;11;0;287
2020;12;12;0;281
2020;12;13;0;185
2020;12;14;0;198
2020;12;15;0;220
2020;12;16;0;226
2020;12;17;0;147
2020;12;18;0;106
2020;12;19;0;21
2020;12;20;0;11
2020;12;21;0;7
2020;12;26;0;1
2020;13;1;0;0
2020;13;3;1;2
2020;13;4;1;4606
2020;13;5;9;6714
2020;13;6;4;7575
2020;13;7;13;8620
2020;13;8;12;8872
2020;13;9;12;8694
2020;13;10;12;8957
2020;13;11;17;8234
2020;13;12;12;7628
2020;13;13;18;7605
2020;13;14;17;6262
2020;13;15;21;5587
2020;13;16;24;5404
2020;13;17;18;5123
2020;13;18;32;2752
2020;13;19;26;1040
2020;13;20;22;328
2020;13;21;21;180
2020;13;22;15;117
2020;13;23;29;122
2020;13;24;23;81
2020;13;25;30;99
2020;13;26;20;80
2020;13;27;3;78
2020;13;28;0;63
2020;13;29;0;72
2020;13;30;0;66
2020;14;4;1;450
2020;14;5;0;684
2020;14;6;0;830
2020;14;7;2;966
2020;14;8;2;977
2020;14;9;0;991
2020;14;10;1;1063
2020;14;11;0;1018
2020;14;12;0;884
2020;14;13;3;963
2020;14;14;1;740
2020;14;15;1;707
2020;14;16;1;765
2020;14;17;1;558
2020;14;18;3;321
2020;14;19;1;79
2020;14;20;0;26
2020;14;21;3;27
2020;14;22;3;22
2020;14;23;3;8
2020;14;24;5;5
2020;14;25;1;8
2020;14;26;1;16
2020;14;27;0;4
2020;14;28;0;5
2020;14;29;0;5
2020;14;30;0;7
2020;15;2;1;0
2020;15;3;3;0
2020;15;4;6;258
2020;15;5;8;297
2020;15;6;4;404
2020;15;7;10;437
2020;15;8;6;446
2020;15;9;13;426
2020;15;10;9;442
2020;15;11;13;505
2020;15;12;8;355
2020;15;13;8;332
2020;15;14;9;279
2020;15;15;13;254
2020;15;16;8;222
2020;15;17;15;167
2020;15;18;1;76
2020;15;19;3;12
2020;15;20;5;1
2020;15;21;6;1
2020;15;22;5;1
2020;15;23;2;0
2020;16;1;1;0
2020;16;2;9;0
2020;16;3;7;0
2020;16;4;2;762
2020;16;5;3;1076
2020;16;6;2;1233
2020;16;7;2;1422
2020;16;8;3;1409
2020;16;9;3;1400
2020;16;10;3;1412
2020;16;11;3;1370
2020;16;12;5;1315
2020;16;13;5;1219
2020;16;14;5;1004
2020;16;15;3;1092
2020;16;16;5;1004
2020;16;17;4;907
2020;16;18;5;412
2020;16;19;4;209
2020;16;20;3;57
2020;16;21;7;44
2020;16;22;5;40
2020;16;23;4;28
2020;16;24;0;26
2020;16;25;2;12
2020;16;26;0;11
2020;16;27;0;8
2020;16;28;0;6
2020;16;29;0;6
2020;16;30;0;3
